"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Transferred (bytes)","Total Transferred (bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://sigp2-prod.acpm.fr/les-membres/support/evasion","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Evasion","7","","0","DÉTAIL MENSUEL DE LA MARQUE RADIO","33","Informations","12","","","","","","","","","","238499","17871","17871","6.846","","702","100","7.020","100.000","Very Easy","2.677","2","2","","21","4","0","0.210","77","67","0","3","3","0","","","","","e31882463bc445668035e4cb6d67685c","0.351","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/support/evasion","2026-02-05 23:45:09"
"https://sigp2-prod.acpm.fr/les-membres/support/liberation-2","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Libération","10","","0","DÉTAIL MENSUEL DE LA FRÉQUENTATION","34","Informations","12","","","","","","","","","","208437","16576","16576","6.350","","635","80","7.938","100.000","Very Easy","2.835","2","2","","21","4","0","0.210","77","67","0","3","3","0","","","","","dbcdcea06a96d181c151c6bb708f4d0c","0.343","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/support/liberation-2","2026-02-05 23:45:31"
"https://sigp2-prod.acpm.fr/les-membres/marque/marque-l-academie-du-gout","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Marque L'académie du Goût","25","","0","Informations","12","","0","","","","","","","","","","78402","9282","9282","3.556","","71","17","4.176","69.142","Normal","3.436","2","2","","15","3","0","0.160","71","63","0","3","3","0","","","","","eba412301c3e3746bde1421dbe3a3d92","0.061","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/marque/marque-l-academie-du-gout","2026-02-05 23:44:35"
"https://sigp2-prod.acpm.fr/les-membres/marque/marque-bulletin-des-gtv","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Marque Bulletin des GTV","23","","0","DIFFUSION PRESSE","16","DIFFUSION PRESSE","16","","","","","","","","","","89566","11028","11028","4.225","","90","24","3.750","76.129","Fairly Easy","3.420","3","2","","3","2","0","0.110","71","63","0","3","3","0","","","","","a95e9746a3c512c6e600b96569eebd21","0.099","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/marque/marque-bulletin-des-gtv","2026-02-05 23:46:22"
"https://sigp2-prod.acpm.fr/les-membres/support/historia","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Historia","8","","0","HISTORIQUE DE DIFFUSION","23","DÉTAIL DE LA DIFFUSION","22","","","","","","","","","","177097","15545","15545","5.955","","540","92","5.870","100.000","Very Easy","3.013","2","2","","14","3","0","0.160","78","67","0","4","4","0","","","","","b37e5ce546c4800294876082a0e16c2a","0.238","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/support/historia","2026-02-05 23:44:42"
"https://sigp2-prod.acpm.fr/les-membres/support/verre-et-menuiserie-actualites","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Verre et Menuiserie Actualités","30","","0","HISTORIQUE DE DIFFUSION","23","DÉTAIL DE LA DIFFUSION","22","","","","","","","","","","159307","14899","14899","5.708","","484","92","5.261","100.000","Very Easy","3.246","2","2","","14","3","0","0.160","78","67","0","4","4","0","","","","","e5ad67421e877a135356497a9ef2131a","0.266","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/support/verre-et-menuiserie-actualites","2026-02-05 23:45:37"
"https://sigp2-prod.acpm.fr/les-membres/support/le-dauphine-2","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Le Dauphine","11","","0","DÉTAIL MENSUEL DE LA FRÉQUENTATION","34","Informations","12","","","","","","","","","","208447","16444","16444","6.299","","637","80","7.963","100.000","Very Easy","2.835","2","2","","20","3","0","0.160","77","67","0","3","3","0","","","","","5815ffa30779eaf5f2a1845ba4ac03f9","0.236","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/support/le-dauphine-2","2026-02-05 23:45:33"
"https://sigp2-prod.acpm.fr/les-membres/support/ina-2","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","INA","3","","0","Détail mensuel de la Marque Podcast","35","Informations","12","","","","","","","","","","119445","13281","13281","5.088","","387","96","4.031","93.878","Very Easy","4.099","2","2","","13","3","0","0.160","77","67","0","3","3","0","","","","","f634e401804496fdbd0a7a957e7dd3ac","0.194","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/support/ina-2","2026-02-05 23:45:42"
"https://sigp2-prod.acpm.fr/les-membres/marque/marque-sweet-fm","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Marque Sweet FM","15","","0","FRÉQUENTATION AUDIO","19","FRÉQUENTATION AUDIO","19","","","","","","","","","","86694","10425","10425","3.994","","88","23","3.826","73.167","Fairly Easy","3.432","3","2","","3","2","0","0.110","71","63","0","3","3","0","","","","","68bc26ebd6801b451be7f3266fab6e6","0.072","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/marque/marque-sweet-fm","2026-02-05 23:47:51"
"https://sigp2-prod.acpm.fr/les-membres/marque/marque-magnum-la-radio","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Marque Magnum la Radio","22","","0","FRÉQUENTATION AUDIO","19","FRÉQUENTATION AUDIO","19","","","","","","","","","","86743","10429","10429","3.995","","91","23","3.957","66.158","Normal","3.457","3","2","","3","2","0","0.110","71","63","0","3","3","0","","","","","abfa3e1767e7f0f3ee7734824e1537f8","0.091","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/marque/marque-magnum-la-radio","2026-02-05 23:47:53"
"https://sigp2-prod.acpm.fr/les-membres/marque/marque-paysan-breton","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Marque Paysan Breton","20","","0","DIFFUSION PRESSE","16","DIFFUSION PRESSE","16","","","","","","","","","","89548","11016","11016","4.220","","89","24","3.708","75.696","Fairly Easy","3.417","3","2","","3","2","0","0.110","71","63","0","3","3","0","","","","","c2a2085f0c7de5c269baca2c5209ac","0.066","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/marque/marque-paysan-breton","2026-02-05 23:47:24"
"https://sigp2-prod.acpm.fr/les-membres/marque/marque-alternatives-economiques","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Marque Alternatives Economiques","31","","0","AUDIENCE PRESSE","15","AUDIENCE PRESSE","15","","","","","","","","","","103319","11731","11731","4.494","","125","37","3.378","50.449","Fairly Hard","3.535","2","2","","11","3","0","0.160","72","63","0","3","3","0","","","","","b0270694c872201189f86d9531d732d3","0.091","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/marque/marque-alternatives-economiques","2026-02-05 23:45:50"
"https://sigp2-prod.acpm.fr/les-membres/support/le-progres-2","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Le Progrès","10","","0","HISTORIQUE D'AUDIENCE","21","Informations","12","","","","","","","","","","115030","13290","13290","5.091","","354","75","4.720","94.263","Very Easy","4.064","2","2","","10","2","0","0.110","76","66","0","3","3","0","","","","","eba08372bd93ab6fe9dc955465d66716","0.146","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/support/le-progres-2","2026-02-05 23:45:29"
"https://sigp2-prod.acpm.fr/les-membres/support/le-progres-3","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Le Progrès","10","","0","DÉTAIL MENSUEL DE LA FRÉQUENTATION","34","Informations","12","","","","","","","","","","208436","16601","16601","6.360","","637","80","7.963","100.000","Very Easy","2.834","2","2","","21","4","0","0.210","77","67","0","3","3","0","","","","","757642fb49cd6092e907c6ddb737f20e","0.225","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/support/le-progres-3","2026-02-05 23:45:35"
"https://sigp2-prod.acpm.fr/les-membres/marque/www.academiedugout.fr","text/html; charset=UTF-8","404","Not Found","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","4","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.140","","","","","","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/marque/www.academiedugout.fr","2026-02-05 23:48:51"
"https://sigp2-prod.acpm.fr/les-membres/support/le-moniteur-des-pharmacies-1","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Le moniteur des pharmacies","26","","0","DÉTAIL MENSUEL DE LA FRÉQUENTATION","34","Informations","12","","","","","","","","","","208373","16771","16771","6.425","","566","80","7.075","100.000","Very Easy","2.757","2","2","","29","5","0","0.260","77","67","0","3","3","0","","","","","a1fc649da236739fe420b9e5e95d70f6","0.229","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/support/le-moniteur-des-pharmacies-1","2026-02-05 23:45:30"
"https://sigp2-prod.acpm.fr/classements/united-web-sites-gp","text/html; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","CLASSEMENT UNIFIÉ SITES WEB GRAND PUBLIC DÉCEMBRE 2025","54","","0","","0","","0","","","","","","","","","","2104674","63389","63389","24.283","","3410","683","4.993","100.000","Very Easy","1.308","1","1","","1894","1889","0","100.000","2023","277","0","3","3","0","","","","","81bb8d1411da2e1c7c546902e3c2e0df","0.544","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/classements/united-web-sites-gp","2026-02-05 23:44:18"
"https://sigp2-prod.acpm.fr/les-membres/marque/marque-maritima","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Marque Maritima","15","","0","FRÉQUENTATION AUDIO","19","FRÉQUENTATION AUDIO","19","","","","","","","","","","86694","10425","10425","3.994","","85","23","3.696","59.762","Fairly Hard","3.432","3","2","","3","2","0","0.110","71","63","0","3","3","0","","","","","ce73c8c0fb84ee7ebf6d9b5e988a5a3e","0.063","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/marque/marque-maritima","2026-02-05 23:47:53"
"https://sigp2-prod.acpm.fr/les-membres/marque/marque-art-decoration","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Marque Art & Décoration","23","","0","AUDIENCE PRESSE","15","AUDIENCE PRESSE","15","","","","","","","","","","105352","11798","11798","4.520","","142","39","3.641","76.239","Fairly Easy","3.494","2","2","","32","6","0","0.320","72","63","0","3","3","0","","","","","c1f517f54e1880ca80f9ebd1dbddfcb6","0.106","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/marque/marque-art-decoration","2026-02-05 23:44:38"
"https://sigp2-prod.acpm.fr/les-membres/marque/marque-le-cheminot-retraite","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Marque Le Cheminot Retraité","27","","0","DIFFUSION PRESSE","16","DIFFUSION PRESSE","16","","","","","","","","","","89592","11025","11025","4.223","","88","24","3.667","64.677","Normal","3.432","3","2","","3","2","0","0.110","71","63","0","3","3","0","","","","","41361f85f13d380300963064bb8d566","0.072","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/marque/marque-le-cheminot-retraite","2026-02-05 23:46:09"
"https://sigp2-prod.acpm.fr/les-membres/support/l-essentiel","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","L'Essentiel","11","","0","HISTORIQUE DE DIFFUSION","23","DÉTAIL DE LA DIFFUSION","22","","","","","","","","","","159201","14881","14881","5.701","","485","92","5.272","100.000","Very Easy","3.232","2","2","","14","3","0","0.160","78","67","0","4","4","0","","","","","8630bc8891f099e89a4112cc2963be38","0.114","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/support/l-essentiel","2026-02-05 23:45:37"
"https://sigp2-prod.acpm.fr/les-membres/marque/marque-le-particulier","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Marque Le Particulier","21","","0","AUDIENCE PRESSE","15","AUDIENCE PRESSE","15","","","","","","","","","","105607","11812","11812","4.525","","139","40","3.475","66.974","Normal","3.500","2","2","","19","4","0","0.210","72","63","0","3","3","0","","","","","a0c2bc0519962cd3dc11d389bcbb6bce","0.142","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/marque/marque-le-particulier","2026-02-05 23:45:47"
"https://sigp2-prod.acpm.fr/les-membres/support/paysan-breton","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Paysan Breton","13","","0","HISTORIQUE DE DIFFUSION","23","DÉTAIL DE LA DIFFUSION","22","","","","","","","","","","177162","15572","15572","5.965","","547","92","5.946","100.000","Very Easy","3.035","2","2","","14","3","0","0.160","78","67","0","4","4","0","","","","","57e6362fa0238b8f45e2bb2b4e1fbef","0.215","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/support/paysan-breton","2026-02-05 23:44:46"
"https://sigp2-prod.acpm.fr/les-membres/support/version-femina","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Version Femina","14","","0","HISTORIQUE DE DIFFUSION","23","DÉTAIL DE LA DIFFUSION","22","","","","","","","","","","177151","15609","15609","5.980","","602","89","6.764","100.000","Very Easy","3.143","2","2","","14","3","0","0.160","78","67","0","4","4","0","","","","","da4f7d48c2363d9dac609703483fa2eb","0.212","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/support/version-femina","2026-02-05 23:44:39"
"https://sigp2-prod.acpm.fr/les-membres/support/le-cheminot-retraite","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Le Cheminot Retraité","20","","0","HISTORIQUE DE DIFFUSION","23","DÉTAIL DE LA DIFFUSION","22","","","","","","","","","","177125","15517","15517","5.944","","533","92","5.793","100.000","Very Easy","2.994","2","2","","14","3","0","0.160","78","67","0","4","4","0","","","","","a1b9778115ba6c1e9db475ea16d6fb55","0.196","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/support/le-cheminot-retraite","2026-02-05 23:44:39"
"https://sigp2-prod.acpm.fr/les-membres/support/snapchat","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Snapchat","8","","0","DÉTAIL MENSUEL DE LA FRÉQUENTATION","34","Informations","12","","","","","","","","","","208715","16474","16474","6.311","","710","80","8.875","100.000","Very Easy","2.993","2","2","","21","4","0","0.210","77","67","0","3","3","0","","","","","59a81060498d574f9383255f7002adf5","0.365","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/support/snapchat","2026-02-05 23:45:32"
"https://sigp2-prod.acpm.fr/les-membres/support/bien-etre-sante-animal","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Bien-Etre & Santé Animal","24","","0","HISTORIQUE DE DIFFUSION","23","DÉTAIL DE LA DIFFUSION","22","","","","","","","","","","158874","14779","14779","5.662","","477","88","5.420","100.000","Very Easy","3.219","2","2","","14","3","0","0.160","78","67","0","3","3","0","","","","","f663d3f7ae701fc0d15fba1a1f261251","0.166","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/support/bien-etre-sante-animal","2026-02-05 23:45:37"
"https://sigp2-prod.acpm.fr/les-membres/support/le-telegramme-2","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Le Télégramme","13","","0","DÉTAIL MENSUEL DE LA FRÉQUENTATION","34","Informations","12","","","","","","","","","","208486","16741","16741","6.413","","637","80","7.963","100.000","Very Easy","2.851","2","2","","21","4","0","0.210","77","67","0","3","3","0","","","","","fc2a67a750df102156651c0b34f169cc","0.329","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/support/le-telegramme-2","2026-02-05 23:45:34"
"https://sigp2-prod.acpm.fr/les-membres/support/tl7-fr","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Tl7.fr","6","","0","DÉTAIL MENSUEL DE LA FRÉQUENTATION","34","Informations","12","","","","","","","","","","224108","17126","17126","6.561","","614","82","7.488","100.000","Very Easy","2.607","2","2","","28","5","0","0.260","77","67","0","3","3","0","","","","","c159ab02a94ac483401e38dacf8db918","0.205","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/support/tl7-fr","2026-02-05 23:45:00"
"https://sigp2-prod.acpm.fr/les-membres/support/la-croix-com","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","La-croix.com","12","","0","DÉTAIL MENSUEL DE LA FRÉQUENTATION","34","Informations","12","","","","","","","","","","224472","17376","17376","6.656","","726","82","8.854","100.000","Very Easy","2.774","2","2","","28","5","0","0.260","77","67","0","3","3","0","","","","","8c2641e9e15388335a1cdbfac27007bc","0.284","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/support/la-croix-com","2026-02-05 23:45:00"
"https://sigp2-prod.acpm.fr/les-membres/marque/www.millenium.org","text/html; charset=UTF-8","404","Not Found","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","4","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.115","","","","","","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/marque/www.millenium.org","2026-02-05 23:48:37"
